"resp.id","ques","alt","carpool","seat","cargo","eng","price","choice"
45,4,3,"yes","6","3ft","gas","30",1
45,5,1,"yes","7","3ft","elec","40",0
45,5,2,"yes","6","3ft","gas","40",1
45,5,3,"yes","8","3ft","elec","40",0
45,6,1,"yes","8","3ft","hyb","40",0
45,6,2,"yes","7","2ft","elec","30",1
45,6,3,"yes","8","2ft","hyb","30",0
45,7,1,"yes","8","2ft","hyb","40",0
45,7,2,"yes","8","2ft","gas","40",1
45,7,3,"yes","6","2ft","gas","40",0
45,8,1,"yes","7","2ft","hyb","30",1
45,8,2,"yes","7","2ft","gas","30",0
45,8,3,"yes","6","2ft","hyb","35",0
45,9,1,"yes","8","2ft","gas","35",0
45,9,2,"yes","7","3ft","hyb","30",1
45,9,3,"yes","8","2ft","elec","35",0
45,10,1,"yes","8","2ft","hyb","35",1
45,10,2,"yes","8","3ft","elec","35",0
45,10,3,"yes","8","2ft","elec","40",0
45,11,1,"yes","7","2ft","gas","40",0
45,11,2,"yes","6","3ft","gas","35",0
45,11,3,"yes","8","2ft","elec","30",1
45,12,1,"yes","6","2ft","elec","30",1
45,12,2,"yes","7","2ft","elec","35",0
45,12,3,"yes","7","2ft","gas","35",0
45,13,1,"yes","8","2ft","gas","30",1
45,13,2,"yes","7","3ft","gas","40",0
45,13,3,"yes","6","3ft","elec","35",0
45,14,1,"yes","7","3ft","hyb","40",0
45,14,2,"yes","8","3ft","hyb","30",1
45,14,3,"yes","6","3ft","elec","40",0
45,15,1,"yes","6","2ft","elec","40",0
45,15,2,"yes","7","3ft","elec","35",0
45,15,3,"yes","6","2ft","gas","35",1
46,1,1,"no","6","3ft","elec","30",0
46,1,2,"no","8","2ft","hyb","35",1
46,1,3,"no","8","2ft","gas","30",0
46,2,1,"no","6","2ft","gas","40",1
46,2,2,"no","8","3ft","hyb","30",0
46,2,3,"no","6","2ft","gas","30",0
46,3,1,"no","8","2ft","elec","40",1
46,3,2,"no","7","3ft","gas","40",0
46,3,3,"no","7","2ft","gas","30",0
46,4,1,"no","6","3ft","gas","40",0
46,4,2,"no","7","3ft","gas","35",0
46,4,3,"no","6","2ft","hyb","35",1
46,5,1,"no","8","3ft","elec","35",0
46,5,2,"no","8","2ft","hyb","30",1
46,5,3,"no","8","2ft","gas","40",0
46,6,1,"no","7","3ft","elec","40",0
46,6,2,"no","8","2ft","elec","35",0
46,6,3,"no","8","2ft","gas","35",1
46,7,1,"no","6","2ft","elec","40",0
46,7,2,"no","7","2ft","elec","40",0
46,7,3,"no","8","3ft","gas","30",1
46,8,1,"no","6","3ft","hyb","35",0
46,8,2,"no","8","3ft","hyb","35",0
46,8,3,"no","7","2ft","elec","30",1
46,9,1,"no","7","3ft","gas","30",0
46,9,2,"no","6","3ft","gas","35",1
46,9,3,"no","7","3ft","hyb","40",0
46,10,1,"no","6","2ft","hyb","30",1
46,10,2,"no","8","3ft","gas","35",0
46,10,3,"no","7","3ft","elec","30",0
46,11,1,"no","6","3ft","gas","30",1
46,11,2,"no","7","2ft","elec","35",0
46,11,3,"no","8","2ft","hyb","40",0
46,12,1,"no","8","3ft","hyb","40",0
46,12,2,"no","7","2ft","gas","40",1
46,12,3,"no","7","3ft","hyb","35",0
46,13,1,"no","7","3ft","elec","35",0
46,13,2,"no","6","2ft","hyb","40",0
46,13,3,"no","8","2ft","elec","30",1
46,14,1,"no","7","2ft","hyb","35",0
46,14,2,"no","6","3ft","hyb","40",0
46,14,3,"no","6","2ft","elec","30",1
46,15,1,"no","6","3ft","elec","40",0
46,15,2,"no","7","2ft","hyb","30",0
46,15,3,"no","6","3ft","hyb","30",1
47,1,1,"no","8","2ft","gas","35",0
47,1,2,"no","6","3ft","hyb","40",1
47,1,3,"no","7","3ft","hyb","40",0
47,2,1,"no","8","2ft","gas","40",0
47,2,2,"no","8","3ft","hyb","40",0
47,2,3,"no","8","3ft","gas","35",1
47,3,1,"no","6","3ft","elec","40",0
47,3,2,"no","7","2ft","gas","40",0
47,3,3,"no","7","2ft","hyb","30",1
47,4,1,"no","7","3ft","gas","30",1
47,4,2,"no","6","2ft","gas","35",0
47,4,3,"no","6","3ft","hyb","35",0
47,5,1,"no","8","3ft","elec","40",1
47,5,2,"no","8","3ft","gas","40",0
47,5,3,"no","8","2ft","hyb","40",0
47,6,1,"no","8","3ft","hyb","30",0
47,6,2,"no","7","3ft","gas","40",1
47,6,3,"no","6","2ft","hyb","35",0
47,7,1,"no","7","3ft","elec","35",0
47,7,2,"no","7","2ft","elec","35",0
47,7,3,"no","6","2ft","elec","40",1
47,8,1,"no","7","2ft","gas","30",0
47,8,2,"no","6","3ft","gas","35",0
47,8,3,"no","6","2ft","gas","30",1
47,9,1,"no","7","3ft","elec","40",0
47,9,2,"no","8","2ft","hyb","30",1
47,9,3,"no","8","2ft","elec","30",0
47,10,1,"no","8","3ft","elec","30",0
47,10,2,"no","6","2ft","elec","30",1
47,10,3,"no","7","2ft","hyb","40",0
47,11,1,"no","8","3ft","hyb","35",0
47,11,2,"no","6","2ft","hyb","30",1
47,11,3,"no","7","3ft","elec","30",0
47,12,1,"no","8","2ft","elec","40",0
47,12,2,"no","6","2ft","hyb","40",1
47,12,3,"no","8","3ft","elec","35",0
47,13,1,"no","6","3ft","gas","40",1
47,13,2,"no","8","3ft","gas","30",0
47,13,3,"no","7","2ft","hyb","35",0
47,14,1,"no","7","3ft","hyb","35",0
47,14,2,"no","7","2ft","gas","35",0
47,14,3,"no","6","3ft","hyb","30",1
47,15,1,"no","6","3ft","elec","30",0
47,15,2,"no","6","3ft","gas","30",0
47,15,3,"no","8","2ft","gas","30",1
48,1,1,"no","7","3ft","hyb","40",0
48,1,2,"no","6","3ft","gas","35",1
48,1,3,"no","6","2ft","gas","35",0
48,2,1,"no","6","3ft","gas","40",1
48,2,2,"no","7","2ft","elec","40",0
48,2,3,"no","6","2ft","gas","40",0
48,3,1,"no","7","3ft","elec","30",0
48,3,2,"no","6","3ft","hyb","30",1
48,3,3,"no","8","3ft","hyb","30",0
48,4,1,"no","7","3ft","elec","40",0
48,4,2,"no","8","2ft","gas","30",1
48,4,3,"no","6","3ft","hyb","40",0
48,5,1,"no","8","2ft","elec","30",0
48,5,2,"no","6","2ft","hyb","40",1
48,5,3,"no","8","2ft","gas","35",0
48,6,1,"no","6","3ft","elec","30",0
48,6,2,"no","6","2ft","gas","30",1
48,6,3,"no","8","3ft","elec","40",0
48,7,1,"no","8","2ft","elec","35",0
48,7,2,"no","7","3ft","hyb","30",1
48,7,3,"no","8","3ft","gas","35",0
48,8,1,"no","8","3ft","gas","30",1
48,8,2,"no","8","3ft","elec","30",0
48,8,3,"no","6","2ft","elec","30",0
48,9,1,"no","7","2ft","hyb","30",0
48,9,2,"no","8","3ft","hyb","35",0
48,9,3,"no","6","3ft","gas","30",1
48,10,1,"no","7","3ft","gas","35",1
48,10,2,"no","7","2ft","hyb","40",0
48,10,3,"no","7","2ft","elec","35",0
48,11,1,"no","8","3ft","elec","35",0
48,11,2,"no","7","2ft","hyb","35",0
48,11,3,"no","7","2ft","gas","30",1
48,12,1,"no","6","2ft","hyb","35",0
48,12,2,"no","7","3ft","gas","30",1
48,12,3,"no","6","2ft","elec","40",0
48,13,1,"no","6","2ft","elec","35",0
48,13,2,"no","6","2ft","hyb","30",1
48,13,3,"no","8","2ft","gas","40",0
48,14,1,"no","7","2ft","elec","30",0
48,14,2,"no","6","3ft","elec","40",0
48,14,3,"no","8","2ft","hyb","35",1
48,15,1,"no","8","2ft","hyb","40",0
48,15,2,"no","8","2ft","hyb","30",0
48,15,3,"no","7","2ft","gas","40",1
49,1,1,"no","8","2ft","elec","35",0
49,1,2,"no","8","3ft","hyb","35",0
49,1,3,"no","6","3ft","hyb","35",1
49,2,1,"no","6","3ft","hyb","40",0
49,2,2,"no","7","3ft","elec","40",0
49,2,3,"no","6","3ft","gas","30",1
49,3,1,"no","8","2ft","elec","30",1
49,3,2,"no","8","3ft","elec","30",0
49,3,3,"no","8","3ft","elec","35",0
49,4,1,"no","7","3ft","hyb","35",1
49,4,2,"no","7","3ft","elec","35",0
49,4,3,"no","7","2ft","elec","40",0
49,5,1,"no","8","3ft","hyb","30",0
49,5,2,"no","6","3ft","elec","30",1
49,5,3,"no","8","3ft","gas","40",0
49,6,1,"no","6","3ft","gas","35",1
49,6,2,"no","6","2ft","elec","40",0
49,6,3,"no","6","2ft","hyb","30",0
49,7,1,"no","8","2ft","hyb","30",0
49,7,2,"no","6","2ft","elec","35",0
49,7,3,"no","6","3ft","gas","40",1
49,8,1,"no","6","2ft","elec","30",0
49,8,2,"no","8","2ft","hyb","35",0
49,8,3,"no","7","3ft","gas","35",1
49,9,1,"no","8","2ft","gas","30",1
49,9,2,"no","7","2ft","elec","30",0
49,9,3,"no","6","2ft","hyb","40",0
49,10,1,"no","7","3ft","gas","40",0
49,10,2,"no","6","2ft","gas","35",1
49,10,3,"no","8","3ft","gas","35",0
49,11,1,"no","8","3ft","hyb","40",0
49,11,2,"no","6","2ft","hyb","35",1
49,11,3,"no","8","3ft","elec","40",0
49,12,1,"no","7","2ft","gas","35",0
49,12,2,"no","6","3ft","hyb","30",1
49,12,3,"no","7","2ft","hyb","30",0
49,13,1,"no","8","2ft","gas","40",0
49,13,2,"no","6","3ft","elec","35",1
49,13,3,"no","8","3ft","gas","30",0
49,14,1,"no","6","3ft","elec","40",0
49,14,2,"no","8","2ft","hyb","40",0
49,14,3,"no","7","2ft","gas","40",1
49,15,1,"no","7","3ft","elec","30",0
49,15,2,"no","8","2ft","elec","40",0
49,15,3,"no","7","2ft","gas","30",1
50,1,1,"no","7","3ft","elec","30",0
50,1,2,"no","7","3ft","gas","40",1
50,1,3,"no","8","3ft","gas","40",0
50,2,1,"no","6","2ft","elec","30",0
50,2,2,"no","8","3ft","gas","35",1
50,2,3,"no","7","2ft","elec","40",0
50,3,1,"no","8","3ft","elec","35",0
50,3,2,"no","6","3ft","hyb","35",1
50,3,3,"no","7","2ft","hyb","35",0
50,4,1,"no","7","2ft","hyb","40",0
50,4,2,"no","8","3ft","hyb","35",1
50,4,3,"no","8","3ft","hyb","30",0
50,5,1,"no","8","3ft","gas","30",0
50,5,2,"no","6","3ft","gas","30",1
50,5,3,"no","6","3ft","elec","35",0
50,6,1,"no","8","3ft","elec","40",0
50,6,2,"no","8","3ft","elec","30",1
50,6,3,"no","7","3ft","elec","40",0
50,7,1,"no","8","2ft","hyb","35",0
50,7,2,"no","6","2ft","hyb","35",1
50,7,3,"no","6","2ft","elec","40",0
50,8,1,"no","7","3ft","gas","30",1
50,8,2,"no","8","2ft","hyb","40",0
50,8,3,"no","6","2ft","elec","35",0
50,9,1,"no","7","2ft","elec","30",0
50,9,2,"no","8","3ft","hyb","40",0
50,9,3,"no","8","2ft","gas","30",1
50,10,1,"no","7","3ft","hyb","30",1
50,10,2,"no","8","2ft","elec","40",0
50,10,3,"no","8","2ft","elec","30",0
50,11,1,"no","7","3ft","hyb","40",0
50,11,2,"no","6","2ft","gas","30",1
50,11,3,"no","7","3ft","elec","35",0
50,12,1,"no","7","2ft","hyb","30",0
50,12,2,"no","6","3ft","gas","40",0
50,12,3,"no","6","2ft","gas","40",1
50,13,1,"no","8","2ft","gas","35",0
50,13,2,"no","8","2ft","elec","35",0
50,13,3,"no","6","2ft","hyb","30",1
50,14,1,"no","7","2ft","gas","40",0
50,14,2,"no","6","2ft","hyb","40",0
50,14,3,"no","6","3ft","gas","35",1
50,15,1,"no","7","3ft","gas","35",1
50,15,2,"no","8","2ft","hyb","30",0
50,15,3,"no","6","3ft","elec","40",0
51,1,1,"no","8","2ft","elec","40",0
51,1,2,"no","6","3ft","hyb","30",1
51,1,3,"no","8","2ft","elec","35",0
51,2,1,"no","8","3ft","gas","35",0
51,2,2,"no","7","3ft","hyb","35",0
51,2,3,"no","8","2ft","hyb","35",1
51,3,1,"no","6","3ft","gas","35",0
51,3,2,"no","8","2ft","gas","30",0
51,3,3,"no","6","2ft","hyb","30",1
51,4,1,"no","6","2ft","elec","40",0
51,4,2,"no","8","3ft","hyb","30",1
51,4,3,"no","7","2ft","gas","40",0
51,5,1,"no","8","2ft","gas","35",0
51,5,2,"no","7","3ft","hyb","30",1
51,5,3,"no","6","3ft","hyb","40",0
51,6,1,"no","8","2ft","hyb","40",1
51,6,2,"no","7","3ft","elec","30",0
51,6,3,"no","7","2ft","elec","30",0
51,7,1,"no","7","2ft","elec","35",0
51,7,2,"no","6","3ft","elec","40",0
51,7,3,"no","6","3ft","elec","30",1
51,8,1,"no","6","3ft","gas","30",0
51,8,2,"no","6","3ft","elec","35",1
51,8,3,"no","8","3ft","elec","40",0
51,9,1,"no","7","3ft","gas","40",0
51,9,2,"no","8","3ft","gas","30",0
51,9,3,"no","7","2ft","hyb","35",1
51,10,1,"no","7","2ft","hyb","30",1
51,10,2,"no","7","2ft","gas","35",0
51,10,3,"no","6","2ft","hyb","35",0
51,11,1,"no","6","3ft","gas","40",0
51,11,2,"no","7","3ft","elec","35",0
51,11,3,"no","8","2ft","hyb","30",1
51,12,1,"no","8","2ft","gas","40",0
51,12,2,"no","8","3ft","hyb","40",1
51,12,3,"no","6","2ft","hyb","40",0
51,13,1,"no","8","3ft","elec","35",0
51,13,2,"no","7","3ft","gas","30",0
51,13,3,"no","6","3ft","hyb","35",1
51,14,1,"no","7","3ft","elec","40",0
51,14,2,"no","6","2ft","gas","30",1
51,14,3,"no","7","2ft","hyb","40",0
51,15,1,"no","7","2ft","elec","40",0
51,15,2,"no","8","3ft","elec","30",0
51,15,3,"no","6","2ft","gas","35",1
52,1,1,"yes","7","3ft","gas","35",1
52,1,2,"yes","6","2ft","gas","35",0
52,1,3,"yes","7","2ft","hyb","30",0
52,2,1,"yes","6","2ft","elec","40",0
52,2,2,"yes","8","2ft","elec","30",0
52,2,3,"yes","7","3ft","elec","35",1
52,3,1,"yes","7","3ft","elec","40",0
52,3,2,"yes","8","2ft","hyb","30",1
52,3,3,"yes","8","2ft","gas","35",0
52,4,1,"yes","8","3ft","gas","30",1
52,4,2,"yes","8","3ft","elec","35",0
52,4,3,"yes","6","3ft","hyb","35",0
52,5,1,"yes","6","2ft","hyb","40",0
52,5,2,"yes","7","3ft","elec","30",1
52,5,3,"yes","8","3ft","gas","40",0
52,6,1,"yes","8","2ft","elec","40",0
52,6,2,"yes","7","2ft","elec","30",1
52,6,3,"yes","8","2ft","hyb","40",0
52,7,1,"yes","6","3ft","gas","35",1
52,7,2,"yes","8","2ft","gas","30",0
52,7,3,"yes","6","3ft","hyb","30",0
52,8,1,"yes","6","2ft","gas","40",1
52,8,2,"yes","7","2ft","hyb","40",0
52,8,3,"yes","6","2ft","elec","35",0
52,9,1,"yes","6","2ft","elec","30",0
52,9,2,"yes","6","3ft","gas","30",1
52,9,3,"yes","7","2ft","gas","40",0
52,10,1,"yes","7","2ft","gas","35",1
52,10,2,"yes","8","3ft","hyb","40",0
52,10,3,"yes","8","2ft","hyb","35",0
52,11,1,"yes","8","3ft","gas","35",1
52,11,2,"yes","6","2ft","hyb","35",0
52,11,3,"yes","6","3ft","hyb","40",0
52,12,1,"yes","7","3ft","gas","30",1
52,12,2,"yes","6","2ft","hyb","30",0
52,12,3,"yes","8","2ft","gas","40",0
52,13,1,"yes","7","3ft","hyb","40",0
52,13,2,"yes","6","2ft","gas","30",0
52,13,3,"yes","8","3ft","hyb","30",1
52,14,1,"yes","6","3ft","elec","40",0
52,14,2,"yes","8","3ft","elec","30",0
52,14,3,"yes","7","2ft","gas","30",1
52,15,1,"yes","7","2ft","hyb","35",0
52,15,2,"yes","7","2ft","elec","40",0
52,15,3,"yes","6","3ft","elec","35",1
53,1,1,"no","7","2ft","gas","40",1
53,1,2,"no","8","3ft","hyb","40",0
53,1,3,"no","8","2ft","hyb","35",0
53,2,1,"no","7","2ft","hyb","35",0
53,2,2,"no","7","3ft","elec","30",1
53,2,3,"no","8","3ft","hyb","35",0
53,3,1,"no","7","3ft","hyb","35",0
53,3,2,"no","6","3ft","hyb","30",1
53,3,3,"no","6","3ft","elec","30",0
53,4,1,"no","8","2ft","hyb","40",0
53,4,2,"no","7","2ft","elec","35",0
53,4,3,"no","8","3ft","gas","35",1
53,5,1,"no","8","2ft","gas","30",0
53,5,2,"no","8","3ft","gas","40",1
53,5,3,"no","6","3ft","elec","40",0
53,6,1,"no","7","3ft","hyb","40",0
53,6,2,"no","8","2ft","gas","40",0
53,6,3,"no","6","3ft","hyb","35",1
53,7,1,"no","6","2ft","elec","35",0
53,7,2,"no","6","2ft","elec","40",0
53,7,3,"no","6","3ft","elec","35",1
53,8,1,"no","6","2ft","gas","35",0
53,8,2,"no","8","2ft","hyb","30",1
53,8,3,"no","6","2ft","hyb","40",0
53,9,1,"no","6","2ft","gas","30",1
53,9,2,"no","6","2ft","gas","40",0
53,9,3,"no","6","2ft","hyb","35",0
53,10,1,"no","8","2ft","elec","35",0
53,10,2,"no","7","3ft","gas","35",1
53,10,3,"no","8","3ft","elec","30",0
53,11,1,"no","7","3ft","elec","35",0
53,11,2,"no","8","2ft","elec","40",0
53,11,3,"no","6","2ft","hyb","30",1
53,12,1,"no","7","2ft","gas","35",0
53,12,2,"no","6","2ft","elec","30",0
53,12,3,"no","6","3ft","gas","30",1
53,13,1,"no","7","3ft","elec","40",0
53,13,2,"no","7","2ft","gas","30",1
53,13,3,"no","7","2ft","hyb","40",0
53,14,1,"no","7","2ft","elec","30",0
53,14,2,"no","7","3ft","gas","40",1
53,14,3,"no","8","3ft","elec","35",0
53,15,1,"no","8","3ft","elec","40",0
53,15,2,"no","8","3ft","gas","30",1
53,15,3,"no","7","2ft","hyb","30",0
54,1,1,"no","8","2ft","hyb","40",0
54,1,2,"no","6","3ft","hyb","30",1
54,1,3,"no","6","2ft","gas","35",0
54,2,1,"no","8","3ft","gas","30",1
54,2,2,"no","8","2ft","elec","40",0
54,2,3,"no","7","2ft","elec","35",0
54,3,1,"no","6","3ft","gas","40",1
54,3,2,"no","7","3ft","hyb","35",0
54,3,3,"no","6","2ft","gas","40",0
54,4,1,"no","6","2ft","hyb","30",1
54,4,2,"no","7","2ft","elec","30",0
54,4,3,"no","8","3ft","hyb","40",0
54,5,1,"no","8","2ft","hyb","35",0
54,5,2,"no","7","2ft","gas","40",0
54,5,3,"no","8","2ft","hyb","30",1
54,6,1,"no","6","3ft","hyb","35",1
54,6,2,"no","6","3ft","elec","40",0
54,6,3,"no","8","3ft","elec","30",0
54,7,1,"no","7","2ft","hyb","40",0
54,7,2,"no","6","2ft","elec","30",0
54,7,3,"no","8","3ft","hyb","35",1
54,8,1,"no","7","3ft","hyb","30",1
54,8,2,"no","7","3ft","hyb","40",0
54,8,3,"no","6","3ft","elec","30",0
54,9,1,"no","8","3ft","elec","35",0
54,9,2,"no","6","2ft","gas","30",1
54,9,3,"no","8","2ft","gas","35",0
54,10,1,"no","8","2ft","elec","30",0
54,10,2,"no","6","2ft","elec","40",0
54,10,3,"no","8","3ft","hyb","30",1
54,11,1,"no","8","3ft","elec","40",0
54,11,2,"no","6","3ft","elec","35",0
54,11,3,"no","7","2ft","gas","30",1
54,12,1,"no","8","3ft","gas","40",1
54,12,2,"no","8","3ft","gas","35",0
54,12,3,"no","7","3ft","gas","30",0
54,13,1,"no","7","2ft","elec","40",0
54,13,2,"no","7","3ft","gas","40",0
54,13,3,"no","7","2ft","gas","35",1
54,14,1,"no","6","3ft","gas","30",1
54,14,2,"no","6","2ft","hyb","35",0
54,14,3,"no","6","3ft","gas","35",0
54,15,1,"no","7","3ft","gas","35",0
54,15,2,"no","8","2ft","gas","40",1
54,15,3,"no","6","2ft","elec","35",0
55,1,1,"no","7","3ft","gas","40",0
55,1,2,"no","6","2ft","hyb","30",1
55,1,3,"no","8","2ft","hyb","30",0
55,2,1,"no","8","3ft","hyb","30",1
55,2,2,"no","7","2ft","elec","30",0
55,2,3,"no","8","3ft","hyb","35",0
55,3,1,"no","6","2ft","elec","35",0
55,3,2,"no","7","3ft","hyb","30",1
55,3,3,"no","7","3ft","hyb","40",0
55,4,1,"no","6","2ft","hyb","35",0
55,4,2,"no","7","3ft","gas","30",1
55,4,3,"no","8","2ft","elec","35",0
55,5,1,"no","7","3ft","elec","35",0
55,5,2,"no","8","2ft","hyb","40",1
55,5,3,"no","8","2ft","elec","40",0
55,6,1,"no","6","2ft","gas","35",0
55,6,2,"no","6","3ft","elec","30",1
55,6,3,"no","6","3ft","hyb","35",0
55,7,1,"no","6","3ft","hyb","40",0
55,7,2,"no","6","3ft","gas","35",1
55,7,3,"no","6","3ft","elec","40",0
55,8,1,"no","6","2ft","elec","40",0
55,8,2,"no","7","2ft","gas","40",0
55,8,3,"no","6","3ft","gas","30",1
55,9,1,"no","6","3ft","hyb","30",1
55,9,2,"no","7","3ft","elec","40",0
55,9,3,"no","7","2ft","gas","30",0
55,10,1,"no","8","3ft","elec","30",1
55,10,2,"no","6","3ft","gas","40",0
55,10,3,"no","7","2ft","hyb","40",0
55,11,1,"no","8","3ft","gas","30",1
55,11,2,"no","6","2ft","gas","30",0
55,11,3,"no","7","2ft","hyb","30",0
55,12,1,"no","7","2ft","elec","35",0
55,12,2,"no","8","3ft","gas","35",1
55,12,3,"no","8","3ft","gas","40",0
55,13,1,"no","8","2ft","elec","30",0
55,13,2,"no","8","2ft","hyb","35",0
55,13,3,"no","6","2ft","elec","30",1
55,14,1,"no","8","3ft","elec","40",0
55,14,2,"no","8","3ft","hyb","40",0
55,14,3,"no","8","3ft","elec","35",1
55,15,1,"no","7","2ft","elec","40",0
55,15,2,"no","7","2ft","gas","35",0
55,15,3,"no","7","3ft","hyb","35",1
56,1,1,"no","6","2ft","hyb","35",0
56,1,2,"no","7","2ft","elec","40",0
56,1,3,"no","8","3ft","hyb","35",1
56,2,1,"no","6","2ft","gas","40",1
56,2,2,"no","8","3ft","elec","35",0
56,2,3,"no","7","2ft","gas","40",0
56,3,1,"no","7","2ft","elec","30",0
56,3,2,"no","7","3ft","elec","40",0
56,3,3,"no","7","2ft","hyb","30",1
56,4,1,"no","8","3ft","hyb","30",1
56,4,2,"no","6","2ft","elec","40",0
56,4,3,"no","7","2ft","hyb","40",0
56,5,1,"no","8","2ft","hyb","40",0
56,5,2,"no","6","3ft","gas","40",0
56,5,3,"no","8","2ft","elec","30",1
56,6,1,"no","8","3ft","gas","35",1
56,6,2,"no","7","3ft","hyb","30",0
56,6,3,"no","6","3ft","gas","35",0
56,7,1,"no","8","2ft","gas","35",0
56,7,2,"no","7","3ft","hyb","35",0
56,7,3,"no","6","2ft","gas","35",1
56,8,1,"no","7","2ft","gas","30",0
56,8,2,"no","8","2ft","gas","30",0
56,8,3,"no","7","3ft","gas","35",1
56,9,1,"no","8","3ft","elec","40",0
56,9,2,"no","7","3ft","hyb","40",0
56,9,3,"no","8","3ft","gas","40",1
56,10,1,"no","6","3ft","elec","30",0
56,10,2,"no","6","2ft","gas","30",1
56,10,3,"no","8","3ft","hyb","40",0
56,11,1,"no","6","3ft","hyb","30",1
56,11,2,"no","7","3ft","gas","30",0
56,11,3,"no","6","3ft","hyb","40",0
56,12,1,"no","7","3ft","elec","35",0
56,12,2,"no","8","3ft","gas","30",1
56,12,3,"no","7","2ft","elec","35",0
56,13,1,"no","6","2ft","elec","30",0
56,13,2,"no","6","3ft","elec","35",0
56,13,3,"no","8","2ft","hyb","35",1
56,14,1,"no","7","3ft","elec","30",0
56,14,2,"no","7","2ft","gas","35",1
56,14,3,"no","8","2ft","hyb","30",0
56,15,1,"no","6","2ft","elec","35",0
56,15,2,"no","7","2ft","hyb","35",0
56,15,3,"no","6","3ft","gas","30",1
57,1,1,"yes","8","2ft","hyb","40",0
57,1,2,"yes","6","3ft","elec","30",1
57,1,3,"yes","6","2ft","hyb","30",0
57,2,1,"yes","8","2ft","elec","40",0
57,2,2,"yes","7","2ft","elec","40",0
57,2,3,"yes","6","3ft","gas","40",1
57,3,1,"yes","6","3ft","elec","40",0
57,3,2,"yes","6","2ft","gas","35",0
57,3,3,"yes","8","3ft","gas","30",1
57,4,1,"yes","6","3ft","hyb","40",0
57,4,2,"yes","7","2ft","hyb","40",0
57,4,3,"yes","8","3ft","elec","30",1
57,5,1,"yes","6","3ft","gas","35",1
57,5,2,"yes","8","3ft","hyb","40",0
57,5,3,"yes","7","3ft","hyb","40",0
57,6,1,"yes","6","2ft","hyb","35",1
57,6,2,"yes","8","3ft","elec","35",0
57,6,3,"yes","8","3ft","gas","40",0
57,7,1,"yes","8","2ft","gas","35",0
57,7,2,"yes","8","3ft","hyb","30",0
57,7,3,"yes","7","3ft","hyb","35",1
57,8,1,"yes","6","3ft","hyb","30",0
57,8,2,"yes","8","2ft","gas","30",0
57,8,3,"yes","6","3ft","gas","30",1
57,9,1,"yes","7","3ft","elec","35",1
57,9,2,"yes","7","2ft","hyb","35",0
57,9,3,"yes","6","2ft","elec","40",0
57,10,1,"yes","8","3ft","hyb","35",0
57,10,2,"yes","6","2ft","elec","30",1
57,10,3,"yes","6","2ft","gas","40",0
57,11,1,"yes","7","2ft","elec","35",0
57,11,2,"yes","7","3ft","gas","30",0
57,11,3,"yes","7","3ft","gas","40",1
57,12,1,"yes","8","2ft","gas","40",0
57,12,2,"yes","7","3ft","elec","30",1
57,12,3,"yes","7","3ft","gas","35",0
57,13,1,"yes","8","2ft","elec","35",0
57,13,2,"yes","7","3ft","elec","40",1
57,13,3,"yes","7","2ft","gas","40",0
57,14,1,"yes","6","2ft","gas","30",0
57,14,2,"yes","6","3ft","elec","35",1
57,14,3,"yes","6","3ft","hyb","35",0
57,15,1,"yes","7","2ft","hyb","30",0
57,15,2,"yes","8","2ft","hyb","30",0
57,15,3,"yes","7","2ft","gas","35",1
58,1,1,"no","6","2ft","hyb","30",0
58,1,2,"no","6","2ft","gas","30",1
58,1,3,"no","6","3ft","gas","35",0
58,2,1,"no","7","3ft","gas","30",0
58,2,2,"no","6","3ft","gas","30",1
58,2,3,"no","7","3ft","hyb","40",0
58,3,1,"no","6","3ft","elec","40",0
58,3,2,"no","8","3ft","gas","30",1
58,3,3,"no","7","2ft","hyb","35",0
58,4,1,"no","6","2ft","elec","40",0
58,4,2,"no","6","3ft","hyb","35",1
58,4,3,"no","7","2ft","gas","40",0
58,5,1,"no","8","2ft","hyb","35",0
58,5,2,"no","7","3ft","gas","35",1
58,5,3,"no","8","2ft","gas","30",0
58,6,1,"no","6","2ft","hyb","35",1
58,6,2,"no","8","2ft","hyb","30",0
58,6,3,"no","6","2ft","hyb","40",0
58,7,1,"no","8","3ft","elec","30",1
58,7,2,"no","7","2ft","hyb","40",0
58,7,3,"no","6","2ft","gas","40",0
58,8,1,"no","8","2ft","hyb","40",0
58,8,2,"no","6","3ft","elec","35",1
58,8,3,"no","8","2ft","elec","40",0
58,9,1,"no","6","3ft","hyb","40",1
58,9,2,"no","7","3ft","elec","40",0
58,9,3,"no","7","3ft","hyb","35",0
58,10,1,"no","6","3ft","hyb","30",1
58,10,2,"no","8","3ft","hyb","35",0
58,10,3,"no","7","2ft","gas","35",0
58,11,1,"no","7","2ft","gas","30",0
58,11,2,"no","8","3ft","gas","40",1
58,11,3,"no","8","2ft","elec","35",0
58,12,1,"no","8","3ft","gas","35",0
58,12,2,"no","7","2ft","elec","40",0
58,12,3,"no","7","3ft","hyb","30",1
58,13,1,"no","7","2ft","elec","35",0
58,13,2,"no","8","3ft","elec","35",1
58,13,3,"no","8","3ft","hyb","40",0
58,14,1,"no","8","2ft","gas","35",0
58,14,2,"no","6","3ft","elec","30",1
58,14,3,"no","8","3ft","hyb","30",0
58,15,1,"no","7","3ft","gas","40",0
58,15,2,"no","8","2ft","elec","30",1
58,15,3,"no","7","2ft","hyb","30",0
